Ano,Unidade da Federação,Equipamentos_Existentes,Equipamentos_em_Uso,Estab_c/_Equip_SUS
2020,11 Rondônia,695,657,71
2020,12 Acre,225,181,34
2020,13 Amazonas,1341,1244,124
2020,14 Roraima,194,167,11
2020,15 Pará,1904,1788,193
2020,16 Amapá,186,156,16
2020,17 Tocantins,410,391,53
2020,21 Maranhão,1412,1325,165
2020,22 Piauí,604,589,77
2020,23 Ceará,2763,2674,246
2020,24 Rio Grande do Norte,1114,1045,132
2020,25 Paraíba,1160,1053,170
2020,26 Pernambuco,3425,3228,296
2020,27 Alagoas,776,743,58
2020,28 Sergipe,751,716,63
2020,29 Bahia,4371,4208,562
2020,31 Minas Gerais,8297,7828,713
2020,32 Espírito Santo,1895,1726,117
2020,33 Rio de Janeiro,10203,9578,505
2020,35 São Paulo,22757,21943,1331
2020,41 Paraná,4595,4320,424
2020,42 Santa Catarina,2680,2595,256
2020,43 Rio Grande do Sul,4448,4310,385
2020,50 Mato Grosso do Sul,1183,1120,83
2020,51 Mato Grosso,1747,1684,164
2020,52 Goiás,2367,2215,302
2020,53 Distrito Federal,2445,2282,66
