ano,regiao,cod_uf,uf,quant_obitos,quant_populacao_total,quant_populacao_dep_privada,quant_populacao_dep_sus,quant_uti_sup_pulmonar,quant_uti_sup_pulmonar_sus,quant_uti_adulto,quant_uti_adulto_sus,quant_equipamentos,quant_equipamentos_sus
2020,Centro-Oeste,50,MS,2468,2839188,444399,2394789,8,0,286,178,1183,83
2020,Centro-Oeste,51,MT,3466,3567234,571313,2995921,56,16,417,201,1747,164
2020,Centro-Oeste,52,GO,7459,7206589,1189402,6017187,151,8,709,291,2367,302
2020,Centro-Oeste,53,DF,3987,3094325,824712,2269613,175,101,374,137,2445,66
2020,Nordeste,21,MA,3053,7153262,422133,6731129,76,5,424,125,1412,165
2020,Nordeste,22,PI,2085,3289290,305696,2983594,51,22,309,133,604,77
2020,Nordeste,23,CE,10227,9240580,1208435,8032145,22,0,580,236,2763,246
2020,Nordeste,24,RN,2397,3560903,504033,3056870,71,36,347,144,1114,132
2020,Nordeste,25,PB,3218,4059905,393310,3666595,52,2,249,107,1160,170
2020,Nordeste,26,PE,7864,9674793,1300937,8373856,104,0,1084,523,3425,296
2020,Nordeste,27,AL,2543,3365351,357299,3008052,2,0,245,78,776,58
2020,Nordeste,28,SE,2182,2338474,276203,2062271,70,0,151,112,751,63
2020,Nordeste,29,BA,9220,14985284,1424741,13560543,187,18,1308,566,4371,562
2020,Norte,11,RO,1888,1815278,150952,1664326,36,0,165,29,695,71
2020,Norte,12,AC,814,906876,41438,865438,26,0,90,10,225,34
2020,Norte,13,AM,3198,4269995,460246,3809749,96,2,224,157,1341,124
2020,Norte,14,RR,725,652713,29239,623474,0,0,25,10,194,11
2020,Norte,16,AP,905,877613,59496,818117,0,0,67,0,186,16
2020,Norte,17,TO,923,1607363,108361,1499002,38,0,169,93,410,53
2020,Sudeste,31,MG,14672,21411923,4550394,16861529,403,130,2279,802,8297,713
2020,Sudeste,32,ES,5449,4108508,895850,3212658,17,0,568,376,1895,117
2020,Sudeste,33,RJ,28779,17463349,4648239,12815110,290,82,1982,652,10203,505
2020,Sudeste,35,SP,52132,46649132,15670858,30978274,793,315,4540,1849,22757,1331
2020,Sul,41,PR,10350,11597484,792487,10804997,11,0,990,700,4595,424
2020,Sul,42,SC,5533,7338473,976424,6362049,72,32,878,565,2680,256
2020,Sul,43,RS,9471,11466630,2002925,9463705,184,46,1082,882,4448,385
2021,Centro-Oeste,50,MS,7136,2839188,463204,2375984,25,21,238,112,1407,85
2021,Centro-Oeste,51,MT,8176,3567234,609544,2957690,190,98,561,409,2268,190
2021,Centro-Oeste,52,GO,17073,7206589,1196883,6009706,490,200,1327,600,3279,337
2021,Centro-Oeste,53,DF,6018,3094325,819186,2275139,267,165,383,39,2705,74
2021,Nordeste,21,MA,4605,7153262,450676,6702586,272,127,439,133,1646,186
2021,Nordeste,22,PI,3820,3289290,328222,2961068,102,26,372,182,798,90
2021,Nordeste,23,CE,14012,9240580,1239712,8000868,362,125,674,259,3536,272
2021,Nordeste,24,RN,4475,3560903,550714,3010189,192,133,456,203,1368,140
2021,Nordeste,25,PB,5987,4059905,412705,3647200,144,54,503,437,1264,178
2021,Nordeste,26,PE,11929,9674793,1324857,8349936,179,41,1492,906,3926,311
2021,Nordeste,27,AL,3231,3365351,365973,2999378,39,0,417,329,965,62
2021,Nordeste,28,SE,3265,2338474,285784,2052690,48,8,72,30,863,69
2021,Nordeste,29,BA,14942,14985284,1494981,13490303,543,327,1513,738,4981,637
2021,Norte,11,RO,4330,1815278,150754,1664524,60,24,325,195,952,79
2021,Norte,12,AC,1291,906876,41139,865737,36,0,50,50,365,40
2021,Norte,13,AM,6746,4269995,490043,3779952,146,70,216,177,1434,132
2021,Norte,14,RR,1112,652713,29736,622977,9,0,55,54,384,14
2021,Norte,16,AP,912,877613,59431,818182,0,0,72,0,169,15
2021,Norte,17,TO,2187,1607363,110667,1496696,219,37,253,183,586,60
2021,Sudeste,31,MG,44973,21411923,4768354,16643569,1086,748,2588,2090,10258,738
2021,Sudeste,32,ES,8128,4108508,935659,3172849,92,0,572,360,2829,128
2021,Sudeste,33,RJ,40180,17463349,4704142,12759207,320,105,2169,1642,10918,504
2021,Sudeste,35,SP,113005,46649132,16355551,30293581,1118,387,5251,3206,24958,1343
2021,Sul,41,PR,31986,11597484,818206,10779278,145,35,1319,1022,5298,463
2021,Sul,42,SC,14391,7338473,1059921,6278552,175,105,1063,818,3339,272
2021,Sul,43,RS,27264,11466630,2063521,9403109,405,178,1588,1356,5100,389
2022,Centro-Oeste,50,MS,786,2839188,466628,2372560,20,0,152,0,1432,92
2022,Centro-Oeste,51,MT,730,3567234,614318,2952916,123,0,348,0,2306,192
2022,Centro-Oeste,52,GO,1554,7206589,1211987,5994602,412,0,632,0,3407,341
2022,Centro-Oeste,53,DF,560,3094325,813684,2280641,225,0,246,0,2719,76
2022,Nordeste,21,MA,354,7153262,456786,6696476,257,0,229,0,1664,192
2022,Nordeste,22,PI,365,3289290,333485,2955805,95,0,343,0,819,92
2022,Nordeste,23,CE,1552,9240580,1249924,7990656,230,0,304,0,3591,272
2022,Nordeste,24,RN,543,3560903,552855,3008048,141,0,270,0,1294,141
2022,Nordeste,25,PB,630,4059905,415944,3643961,126,0,479,0,1280,179
2022,Nordeste,26,PE,1306,9674793,1327100,8347693,63,0,1536,0,3846,308
2022,Nordeste,27,AL,351,3365351,369211,2996140,39,0,172,0,1015,61
2022,Nordeste,28,SE,275,2338474,288597,2049877,9,0,54,0,840,67
2022,Nordeste,29,BA,1801,14985284,1503396,13481888,492,0,1235,0,4991,644
2022,Norte,11,RO,349,1815278,152504,1662774,52,0,185,0,1036,79
2022,Norte,12,AC,140,906876,40964,865912,16,0,20,0,370,42
2022,Norte,13,AM,352,4269995,491228,3778767,161,0,47,0,1427,131
2022,Norte,14,RR,66,652713,30539,622174,0,0,1,0,372,14
2022,Norte,16,AP,67,877613,59053,818560,0,0,77,0,178,16
2022,Norte,17,TO,228,1607363,112048,1495315,128,0,156,0,664,60
2022,Sudeste,31,MG,4720,21411923,4808745,16603178,646,0,1105,0,10439,746
2022,Sudeste,32,ES,1023,4108508,939722,3168786,27,0,408,0,2857,131
2022,Sudeste,33,RJ,3670,17463349,4707145,12756204,287,0,1060,0,10942,512
2022,Sudeste,35,SP,12803,46649132,16321990,30327142,609,0,2250,0,25204,1355
2022,Sul,41,PR,2590,11597484,806842,10790642,99,0,573,0,5339,472
2022,Sul,42,SC,1532,7338473,1070311,6268162,111,0,506,0,3380,275
2022,Sul,43,RS,2874,11466630,2076363,9390267,208,0,541,0,5122,388
